author_id,author_name,coauthor_id,coauthor_name,value,is_vinci
99659194272,Shuai Zhao,99659194136,Quan Wen,1,True
99659194272,Shuai Zhao,99658620368,Jie Li,1,True
99659194136,Quan Wen,99658620368,Jie Li,1,True
84459002557,Wenjun Guo,99659194257,Seungwook Kim,1,True
84459002557,Wenjun Guo,99659178205,Sangjoon Son,1,True
84459002557,Wenjun Guo,99659178107,Changhyung Hong,1,True
84459002557,Wenjun Guo,81100157592,Hyunjung (Helen) Shin,1,True
84459002557,Wenjun Guo,81458652821,Kyungwon Lee,1,True
99659194257,Seungwook Kim,99659178205,Sangjoon Son,1,True
99659194257,Seungwook Kim,99659178107,Changhyung Hong,1,True
99659194257,Seungwook Kim,81100157592,Hyunjung (Helen) Shin,1,True
99659194257,Seungwook Kim,81458652821,Kyungwon Lee,1,True
99659178205,Sangjoon Son,99659178107,Changhyung Hong,1,True
99659178205,Sangjoon Son,81100157592,Hyunjung (Helen) Shin,1,True
99659178205,Sangjoon Son,81458652821,Kyungwon Lee,1,True
99659178107,Changhyung Hong,81100157592,Hyunjung (Helen) Shin,1,True
99659178107,Changhyung Hong,81458652821,Kyungwon Lee,1,True
81100157592,Hyunjung (Helen) Shin,81458652821,Kyungwon Lee,1,True
99659127931,Thanyathorn Thanapattheerakul,99659128019,Jaturong Kongmanee,1,True
99659127931,Thanyathorn Thanapattheerakul,81413599918,Jonathan Hoyin Chan,1,True
99659128019,Jaturong Kongmanee,81413599918,Jonathan Hoyin Chan,1,True
99659194254,Saila Shama,99659194245,Philip Lu,1,True
99659194254,Saila Shama,99659194291,Narumol Doungpan,1,True
99659194254,Saila Shama,81384616279,Asawin Meechai,1,True
99659194254,Saila Shama,81413599918,Jonathan Hoyin Chan,1,True
99659194245,Philip Lu,99659194291,Narumol Doungpan,1,True
99659194245,Philip Lu,81384616279,Asawin Meechai,1,True
99659194245,Philip Lu,81413599918,Jonathan Hoyin Chan,1,True
99659194291,Narumol Doungpan,81384616279,Asawin Meechai,1,True
99659194291,Narumol Doungpan,81413599918,Jonathan Hoyin Chan,1,True
81384616279,Asawin Meechai,81413599918,Jonathan Hoyin Chan,1,True
99659097484,Jiafan Li,81100220966,Changbo Wang,1,True
99659097484,Jiafan Li,81549102456,Yuhua Liu,1,True
99659097484,Jiafan Li,99659194115,Zhijie Qiao,1,True
99659097484,Jiafan Li,99659194278,Junjie Wang,1,True
81100220966,Changbo Wang,81549102456,Yuhua Liu,4,True
81100220966,Changbo Wang,99659194115,Zhijie Qiao,1,True
81100220966,Changbo Wang,99659194278,Junjie Wang,1,True
81549102456,Yuhua Liu,99659194115,Zhijie Qiao,1,True
81549102456,Yuhua Liu,99659194278,Junjie Wang,1,True
99659194115,Zhijie Qiao,99659194278,Junjie Wang,1,True
99659154692,Wutthipong Kongburan,81442613236,Praisan Padungweang,1,True
99659154692,Wutthipong Kongburan,81550167556,Worarat Krathu,1,True
99659154692,Wutthipong Kongburan,81413599918,Jonathan Hoyin Chan,1,True
81442613236,Praisan Padungweang,81550167556,Worarat Krathu,1,True
81442613236,Praisan Padungweang,81413599918,Jonathan Hoyin Chan,1,True
81550167556,Worarat Krathu,81413599918,Jonathan Hoyin Chan,1,True
82259259657,Barış Serim,83058634857,Luca Chech,1,True
82259259657,Barış Serim,99659194161,Marta Vasilieva,1,True
82259259657,Barış Serim,99659194174,Lorenzo Papa,1,True
82259259657,Barış Serim,81100210885,Luciano Gamberini,1,True
83058634857,Luca Chech,99659194161,Marta Vasilieva,1,True
83058634857,Luca Chech,99659194174,Lorenzo Papa,1,True
83058634857,Luca Chech,81100210885,Luciano Gamberini,1,True
83058634857,Luca Chech,81100644548,Giulio Iacucci,1,True
99659194161,Marta Vasilieva,99659194174,Lorenzo Papa,1,True
99659194161,Marta Vasilieva,81100210885,Luciano Gamberini,1,True
99659194161,Marta Vasilieva,81100644548,Giulio Iacucci,1,True
99659194174,Lorenzo Papa,81100210885,Luciano Gamberini,1,True
99659194174,Lorenzo Papa,81100644548,Giulio Iacucci,1,True
81100210885,Luciano Gamberini,81100644548,Giulio Iacucci,1,True
99659185901,Jiajing Zhang,81350576955,K. Zhang,1,True
99659185901,Jiajing Zhang,81466642306,Ren Peng,1,True
99659185901,Jiajing Zhang,81381602769,Jinhui Yu,1,True
81350576955,K. Zhang,81466642306,Ren Peng,1,True
81350576955,K. Zhang,81381602769,Jinhui Yu,1,True
81466642306,Ren Peng,81381602769,Jinhui Yu,1,True
81331488994,Michael Burch,99659194267,Denise Junger,1,True
81331488994,Michael Burch,99659194244,Isabel Hagen,1,True
81331488994,Michael Burch,99659194217,Robin Horst,1,True
81331488994,Michael Burch,99659194195,Lukas Brand,1,True
81331488994,Michael Burch,99659194159,Armin Müller,1,True
81331488994,Michael Burch,99659194207,Benjamin Weinert,1,True
81466647554,Uwe Kloos,99659194267,Denise Junger,1,True
81466647554,Uwe Kloos,99659194244,Isabel Hagen,1,True
81466647554,Uwe Kloos,99659194217,Robin Horst,1,True
81466647554,Uwe Kloos,99659194195,Lukas Brand,1,True
81466647554,Uwe Kloos,99659194159,Armin Müller,1,True
81466647554,Uwe Kloos,99659194207,Benjamin Weinert,1,True
99659194267,Denise Junger,99659194244,Isabel Hagen,1,True
99659194267,Denise Junger,99659194217,Robin Horst,1,True
99659194267,Denise Junger,99659194195,Lukas Brand,1,True
99659194267,Denise Junger,99659194159,Armin Müller,1,True
99659194267,Denise Junger,99659194207,Benjamin Weinert,1,True
99659194244,Isabel Hagen,99659194217,Robin Horst,1,True
99659194244,Isabel Hagen,99659194195,Lukas Brand,1,True
99659194244,Isabel Hagen,99659194159,Armin Müller,1,True
99659194244,Isabel Hagen,99659194207,Benjamin Weinert,1,True
99659194217,Robin Horst,99659194195,Lukas Brand,1,True
99659194217,Robin Horst,99659194159,Armin Müller,1,True
99659194217,Robin Horst,99659194207,Benjamin Weinert,1,True
99659194195,Lukas Brand,99659194159,Armin Müller,1,True
99659194195,Lukas Brand,99659194207,Benjamin Weinert,1,True
99659194159,Armin Müller,99659194207,Benjamin Weinert,1,True
81100203521,Robert P. Biuk-Aghai,99658770790,Patrick Cheong-Iao Pang,1,True
81100203521,Robert P. Biuk-Aghai,99659194227,Bin Pang,1,True
99658770790,Patrick Cheong-Iao Pang,99659194227,Bin Pang,1,True
99659194112,Dominique Tranquille,81339530296,Gem Stapleton,1,True
99659194112,Dominique Tranquille,81384617071,Jim Burton,1,True
99659194112,Dominique Tranquille,81100642599,Peter J Rodgers,1,True
81339530296,Gem Stapleton,81384617071,Jim Burton,1,True
81339530296,Gem Stapleton,81100642599,Peter J Rodgers,2,True
81384617071,Jim Burton,81100642599,Peter J Rodgers,1,True
81479645196,Mandy Keck,81479656070,Dietrich Kammer,1,True
81479645196,Mandy Keck,81502795846,Thomas Gründer,1,True
81479645196,Mandy Keck,99659194141,Thomas Thom,1,True
81479645196,Mandy Keck,81479655070,Martin Kleinsteuber,1,True
81479645196,Mandy Keck,99659194167,Alexander Maasch,1,True
81479656070,Dietrich Kammer,81502795846,Thomas Gründer,1,True
81479656070,Dietrich Kammer,99659194141,Thomas Thom,1,True
81479656070,Dietrich Kammer,81479655070,Martin Kleinsteuber,1,True
81479656070,Dietrich Kammer,99659194167,Alexander Maasch,1,True
81502795846,Thomas Gründer,99659194141,Thomas Thom,1,True
81502795846,Thomas Gründer,81479655070,Martin Kleinsteuber,1,True
81502795846,Thomas Gründer,99659194167,Alexander Maasch,1,True
81502795846,Thomas Gründer,81372593345,Rainer Groh,1,True
99659194141,Thomas Thom,81479655070,Martin Kleinsteuber,1,True
99659194141,Thomas Thom,99659194167,Alexander Maasch,1,True
99659194141,Thomas Thom,81372593345,Rainer Groh,1,True
81479655070,Martin Kleinsteuber,99659194167,Alexander Maasch,1,True
81479655070,Martin Kleinsteuber,81372593345,Rainer Groh,1,True
99659194167,Alexander Maasch,81372593345,Rainer Groh,1,True
99659194250,Yuri Sato,81339530296,Gem Stapleton,1,True
99659194250,Yuri Sato,81100097678,Mateja Jamnik,1,True
99659194250,Yuri Sato,99658750308,Zohreh Shams,1,True
99659194250,Yuri Sato,99658638715,Andrew Blake,1,True
81339530296,Gem Stapleton,81100097678,Mateja Jamnik,1,True
81339530296,Gem Stapleton,99658750308,Zohreh Shams,1,True
81339530296,Gem Stapleton,99658638715,Andrew Blake,1,True
81100097678,Mateja Jamnik,99658750308,Zohreh Shams,1,True
81100097678,Mateja Jamnik,99658638715,Andrew Blake,1,True
99658750308,Zohreh Shams,99658638715,Andrew Blake,1,True
99659010090,Francesco Paduano,81551311756,Ronak Etemadpour,1,True
99659010090,Francesco Paduano,81474644982,Angus Graeme Forbes,1,True
81551311756,Ronak Etemadpour,81474644982,Angus Graeme Forbes,1,True
99659020506,Yun Wang,99659070996,Dongyu Liu,1,True
99659020506,Yun Wang,81100337801,Huamin Qu,1,True
99659020506,Yun Wang,81339515235,Qiong Luo,1,True
99659020506,Yun Wang,81484654594,Xiaojuan Ma,1,True
99659070996,Dongyu Liu,81100337801,Huamin Qu,1,True
99659070996,Dongyu Liu,81339515235,Qiong Luo,1,True
99659070996,Dongyu Liu,81484654594,Xiaojuan Ma,1,True
81100337801,Huamin Qu,81339515235,Qiong Luo,1,True
81100337801,Huamin Qu,81484654594,Xiaojuan Ma,1,True
81339515235,Qiong Luo,81484654594,Xiaojuan Ma,1,True
81556666156,Yang Shi,81339540126,Yaoxue Zhang,1,True
81556666156,Yang Shi,81549260756,Fangfang Zhou,1,True
81556666156,Yang Shi,81549278756,Ying Zhao,1,True
81556666156,Yang Shi,81408600293,Guojun Wang,1,True
81556666156,Yang Shi,81470649905,Ronghua Shi,1,True
81556666156,Yang Shi,99658630885,Xing Liang,1,True
81339540126,Yaoxue Zhang,81549260756,Fangfang Zhou,1,True
81339540126,Yaoxue Zhang,81549278756,Ying Zhao,1,True
81339540126,Yaoxue Zhang,81408600293,Guojun Wang,1,True
81339540126,Yaoxue Zhang,81470649905,Ronghua Shi,1,True
81339540126,Yaoxue Zhang,99658630885,Xing Liang,1,True
81549260756,Fangfang Zhou,81408600293,Guojun Wang,1,True
81549260756,Fangfang Zhou,81470649905,Ronghua Shi,1,True
81549260756,Fangfang Zhou,99658630885,Xing Liang,1,True
81549278756,Ying Zhao,81408600293,Guojun Wang,1,True
81549278756,Ying Zhao,81470649905,Ronghua Shi,1,True
81549278756,Ying Zhao,99658630885,Xing Liang,1,True
81408600293,Guojun Wang,81470649905,Ronghua Shi,1,True
81408600293,Guojun Wang,99658630885,Xing Liang,1,True
81470649905,Ronghua Shi,99658630885,Xing Liang,1,True
81100655096,Rainer C Splechtna,99658770166,Alexandra Diehl,1,True
81100655096,Rainer C Splechtna,81554544456,Mai H Elshehaly,1,True
81100655096,Rainer C Splechtna,81544964956,Claudio A Delrieux,1,True
81100655096,Rainer C Splechtna,81100637283,Denis Gracanin,1,True
81100655096,Rainer C Splechtna,81375609028,Krešimir Matković,1,True
99658770166,Alexandra Diehl,81554544456,Mai H Elshehaly,1,True
99658770166,Alexandra Diehl,81544964956,Claudio A Delrieux,1,True
99658770166,Alexandra Diehl,81100637283,Denis Gracanin,1,True
99658770166,Alexandra Diehl,81375609028,Krešimir Matković,1,True
81554544456,Mai H Elshehaly,81544964956,Claudio A Delrieux,1,True
81554544456,Mai H Elshehaly,81100637283,Denis Gracanin,1,True
81554544456,Mai H Elshehaly,81375609028,Krešimir Matković,1,True
81544964956,Claudio A Delrieux,81100637283,Denis Gracanin,1,True
81544964956,Claudio A Delrieux,81375609028,Krešimir Matković,1,True
81100637283,Denis Gracanin,81375609028,Krešimir Matković,1,True
99659068906,Kouhei Yasuda,81410594549,Shigeo Takahashi,1,True
99659068906,Kouhei Yasuda,81440610884,Hsiangyun Wu,1,True
81410594549,Shigeo Takahashi,81440610884,Hsiangyun Wu,1,True
81100511332,Quang Vinh Nguyen,81100077710,Simeon J Simoff,3,True
81100511332,Quang Vinh Nguyen,81452599675,Yu Qian,2,True
81100511332,Quang Vinh Nguyen,81100079792,Maolin Huang,4,True
81100077710,Simeon J Simoff,81452599675,Yu Qian,1,True
81100077710,Simeon J Simoff,81100079792,Maolin Huang,3,True
81452599675,Yu Qian,81100079792,Maolin Huang,2,True
99658770290,Martin Röhlig,81100094349,H. Schumann,1,True
81320496219,Ruth West,99659067772,Meghan Kajihara,1,True
81320496219,Ruth West,99658988047,Max Parola,1,True
81320496219,Ruth West,99659067444,Kathryn Hays,1,True
81320496219,Ruth West,99659068485,Luke Hillard,1,True
81320496219,Ruth West,99659067913,Anne Carlew,1,True
81320496219,Ruth West,99659068986,Jeremey Deutsch,1,True
81320496219,Ruth West,99659068083,Brandon Lane,1,True
81320496219,Ruth West,99658628447,Michelle Holloway,1,True
81320496219,Ruth West,87658893257,Brendan John,1,True
81320496219,Ruth West,99658988516,Anahita Sanandaji,1,True
81320496219,Ruth West,81100553787,Cindy Marie Grimm,1,True
99659067772,Meghan Kajihara,99658988047,Max Parola,1,True
99659067772,Meghan Kajihara,99659067444,Kathryn Hays,1,True
99659067772,Meghan Kajihara,99659068485,Luke Hillard,1,True
99659067772,Meghan Kajihara,99659067913,Anne Carlew,1,True
99659067772,Meghan Kajihara,99659068986,Jeremey Deutsch,1,True
99659067772,Meghan Kajihara,99659068083,Brandon Lane,1,True
99659067772,Meghan Kajihara,99658628447,Michelle Holloway,1,True
99659067772,Meghan Kajihara,87658893257,Brendan John,1,True
99659067772,Meghan Kajihara,99658988516,Anahita Sanandaji,1,True
99659067772,Meghan Kajihara,81100553787,Cindy Marie Grimm,1,True
99658988047,Max Parola,99659067444,Kathryn Hays,1,True
99658988047,Max Parola,99659068485,Luke Hillard,1,True
99658988047,Max Parola,99659067913,Anne Carlew,1,True
99658988047,Max Parola,99659068986,Jeremey Deutsch,1,True
99658988047,Max Parola,99659068083,Brandon Lane,1,True
99658988047,Max Parola,99658628447,Michelle Holloway,1,True
99658988047,Max Parola,87658893257,Brendan John,1,True
99658988047,Max Parola,99658988516,Anahita Sanandaji,1,True
99658988047,Max Parola,81100553787,Cindy Marie Grimm,1,True
99659067444,Kathryn Hays,99659068485,Luke Hillard,1,True
99659067444,Kathryn Hays,99659067913,Anne Carlew,1,True
99659067444,Kathryn Hays,99659068986,Jeremey Deutsch,1,True
99659067444,Kathryn Hays,99659068083,Brandon Lane,1,True
99659067444,Kathryn Hays,99658628447,Michelle Holloway,1,True
99659067444,Kathryn Hays,87658893257,Brendan John,1,True
99659067444,Kathryn Hays,99658988516,Anahita Sanandaji,1,True
99659067444,Kathryn Hays,81100553787,Cindy Marie Grimm,1,True
99659068485,Luke Hillard,99659067913,Anne Carlew,1,True
99659068485,Luke Hillard,99659068986,Jeremey Deutsch,1,True
99659068485,Luke Hillard,99659068083,Brandon Lane,1,True
99659068485,Luke Hillard,99658628447,Michelle Holloway,1,True
99659068485,Luke Hillard,87658893257,Brendan John,1,True
99659068485,Luke Hillard,99658988516,Anahita Sanandaji,1,True
99659068485,Luke Hillard,81100553787,Cindy Marie Grimm,1,True
99659067913,Anne Carlew,99659068986,Jeremey Deutsch,1,True
99659067913,Anne Carlew,99659068083,Brandon Lane,1,True
99659067913,Anne Carlew,99658628447,Michelle Holloway,1,True
99659067913,Anne Carlew,87658893257,Brendan John,1,True
99659067913,Anne Carlew,99658988516,Anahita Sanandaji,1,True
99659067913,Anne Carlew,81100553787,Cindy Marie Grimm,1,True
99659068986,Jeremey Deutsch,99659068083,Brandon Lane,1,True
99659068986,Jeremey Deutsch,99658628447,Michelle Holloway,1,True
99659068986,Jeremey Deutsch,87658893257,Brendan John,1,True
99659068986,Jeremey Deutsch,99658988516,Anahita Sanandaji,1,True
99659068986,Jeremey Deutsch,81100553787,Cindy Marie Grimm,1,True
99659068083,Brandon Lane,99658628447,Michelle Holloway,1,True
99659068083,Brandon Lane,87658893257,Brendan John,1,True
99659068083,Brandon Lane,99658988516,Anahita Sanandaji,1,True
99659068083,Brandon Lane,81100553787,Cindy Marie Grimm,1,True
99658628447,Michelle Holloway,87658893257,Brendan John,1,True
99658628447,Michelle Holloway,99658988516,Anahita Sanandaji,1,True
99658628447,Michelle Holloway,81100553787,Cindy Marie Grimm,1,True
87658893257,Brendan John,99658988516,Anahita Sanandaji,1,True
87658893257,Brendan John,81100553787,Cindy Marie Grimm,1,True
99658988516,Anahita Sanandaji,81100553787,Cindy Marie Grimm,1,True
99659036087,Zheng Huang,99659068000,Jed Limke,1,True
99659036087,Zheng Huang,81408600332,Jun Kong,1,True
99659068000,Jed Limke,81408600332,Jun Kong,1,True
99658770790,Patrick Cheong-Iao Pang,81100203521,Robert P. Biuk-Aghai,1,True
99658770790,Patrick Cheong-Iao Pang,99658765217,Muye Yang,1,True
81100203521,Robert P. Biuk-Aghai,99658765217,Muye Yang,1,True
99658766518,Yina Li,99658766563,Dongjin Li,2,True
99659068785,Casey Haber,99659068146,Lyndonong Yiu,1,True
99659068785,Casey Haber,81339508109,Alark Joshi,1,True
99659068785,Casey Haber,81442602782,Sophie Engle,1,True
99659068146,Lyndonong Yiu,81339508109,Alark Joshi,1,True
99659068146,Lyndonong Yiu,81442602782,Sophie Engle,1,True
81339508109,Alark Joshi,81442602782,Sophie Engle,2,True
99659068491,Hui Lei,99659067824,Cong Xie,1,True
99659068491,Hui Lei,99659068366,Pingping Shang,1,True
99659068491,Hui Lei,99659068293,Fan Zhang,1,True
99659068491,Hui Lei,81548161656,Weri Chen,1,True
99659068491,Hui Lei,81451598508,Qunsheng Peng,1,True
99659067824,Cong Xie,99659068366,Pingping Shang,1,True
99659067824,Cong Xie,99659068293,Fan Zhang,1,True
99659067824,Cong Xie,81548161656,Weri Chen,1,True
99659067824,Cong Xie,81451598508,Qunsheng Peng,1,True
99659068366,Pingping Shang,99659068293,Fan Zhang,1,True
99659068366,Pingping Shang,81548161656,Weri Chen,1,True
99659068366,Pingping Shang,81451598508,Qunsheng Peng,1,True
99659068293,Fan Zhang,81548161656,Weri Chen,1,True
99659068293,Fan Zhang,81451598508,Qunsheng Peng,1,True
81548161656,Weri Chen,81451598508,Qunsheng Peng,1,True
81474695617,Tobias Ruppert,99658949790,Andreas Bannach,1,True
81474695617,Tobias Ruppert,81442607723,Jürgen Bernard,1,True
81474695617,Tobias Ruppert,99658654866,Hendrik Lücke-Tieke,1,True
81474695617,Tobias Ruppert,99658657326,Alex Ulmer,1,True
81474695617,Tobias Ruppert,81332509409,Jörn Kohlhammer,1,True
99658949790,Andreas Bannach,81442607723,Jürgen Bernard,1,True
99658949790,Andreas Bannach,99658654866,Hendrik Lücke-Tieke,1,True
99658949790,Andreas Bannach,99658657326,Alex Ulmer,1,True
99658949790,Andreas Bannach,81332509409,Jörn Kohlhammer,1,True
81442607723,Jürgen Bernard,99658654866,Hendrik Lücke-Tieke,1,True
81442607723,Jürgen Bernard,99658657326,Alex Ulmer,1,True
81442607723,Jürgen Bernard,81332509409,Jörn Kohlhammer,1,True
99658654866,Hendrik Lücke-Tieke,99658657326,Alex Ulmer,1,True
99658654866,Hendrik Lücke-Tieke,81332509409,Jörn Kohlhammer,1,True
99658657326,Alex Ulmer,81332509409,Jörn Kohlhammer,1,True
99659191638,Jiangen He,81100119664,Chaomei Chen,1,True
99659068616,Wenqian Ji,99659067476,Yan Tang,1,True
99659068616,Wenqian Ji,99659068606,Pengju Ma,1,True
99659068616,Wenqian Ji,99659068288,Shijie Tang,1,True
99659068616,Wenqian Ji,99659068325,Zhipeng Fang,1,True
99659068616,Wenqian Ji,99659068772,Xuan Li,1,True
99659068616,Wenqian Ji,81548022965,Tianjian Chen,1,True
99659067476,Yan Tang,99659068606,Pengju Ma,1,True
99659067476,Yan Tang,99659068288,Shijie Tang,1,True
99659067476,Yan Tang,99659068325,Zhipeng Fang,1,True
99659067476,Yan Tang,99659068772,Xuan Li,1,True
99659067476,Yan Tang,81548022965,Tianjian Chen,1,True
99659068606,Pengju Ma,99659068288,Shijie Tang,1,True
99659068606,Pengju Ma,99659068325,Zhipeng Fang,1,True
99659068606,Pengju Ma,99659068772,Xuan Li,1,True
99659068606,Pengju Ma,81548022965,Tianjian Chen,1,True
99659068288,Shijie Tang,99659068325,Zhipeng Fang,1,True
99659068288,Shijie Tang,99659068772,Xuan Li,1,True
99659068288,Shijie Tang,81548022965,Tianjian Chen,1,True
99659068325,Zhipeng Fang,99659068772,Xuan Li,1,True
99659068325,Zhipeng Fang,81548022965,Tianjian Chen,1,True
99659068772,Xuan Li,81548022965,Tianjian Chen,1,True
81490644010,Lina Zhang,81452595774,Kwan-Liu Ma,1,True
81490644010,Lina Zhang,99659664633,Jinhui Yu,1,True
81452595774,Kwan-Liu Ma,99659664633,Jinhui Yu,1,True
99659068053,Lu Xiong,81350576955,K. Zhang,1,True
99659067653,Kai Sun,81549102456,Yuhua Liu,1,True
99659067653,Kai Sun,99659067563,Zongchao Guo,1,True
99659067653,Kai Sun,81100220966,Changbo Wang,1,True
81549102456,Yuhua Liu,99659067563,Zongchao Guo,1,True
99659067563,Zongchao Guo,81100220966,Changbo Wang,1,True
99659664742,Iliesa S Delai,99659068939,Meilan Jin,1,True
99659664742,Iliesa S Delai,81430638972,Geoffrey M Draper,1,True
99659068939,Meilan Jin,81430638972,Geoffrey M Draper,1,True
99659068113,Seimei Matsusaki,99659067967,Xi Han,1,True
99659068113,Seimei Matsusaki,81339508109,Alark Joshi,1,True
99659068113,Seimei Matsusaki,81442602782,Sophie Engle,1,True
99659067967,Xi Han,81339508109,Alark Joshi,1,True
99659067967,Xi Han,81442602782,Sophie Engle,1,True
99659068315,Yinan Li,99659068936,Jian Wang,1,True
99659068554,Daniel Wilches,83059087157,Amy Banić,1,True
99659067636,Sarah Hong,99659067860,Yuyi Liu,1,True
99659067636,Sarah Hong,99659052542,Zhao Xiao,1,True
99659067860,Yuyi Liu,99659052542,Zhao Xiao,1,True
99659067654,Jie Wu,99659068256,Guangxi Chen,1,True
99659068830,Wang Qian,99659067729,Xiao Bing,1,True
81487640747,Vetria Laverne Byrd,81372593397,Joseph A Cottam,1,True
99658767899,Koji Kainou,81100070397,Hotaka Takizawa,1,True
99658767899,Koji Kainou,99658769229,Mayumi Aoyagi,1,True
99658767899,Koji Kainou,81309484223,Nobuo Ezaki,1,True
99658767899,Koji Kainou,99660176893,Shinji Mizuno,1,True
81100070397,Hotaka Takizawa,99658769229,Mayumi Aoyagi,1,True
81100070397,Hotaka Takizawa,81309484223,Nobuo Ezaki,1,True
81100070397,Hotaka Takizawa,99660176893,Shinji Mizuno,1,True
99658769229,Mayumi Aoyagi,81309484223,Nobuo Ezaki,1,True
99658769229,Mayumi Aoyagi,99660176893,Shinji Mizuno,1,True
81309484223,Nobuo Ezaki,99660176893,Shinji Mizuno,1,True
81330495342,Christoph Müller,81336492267,Guido Reina,2,True
81330495342,Christoph Müller,81332497603,Thomas Ertl,3,True
81336492267,Guido Reina,81332497603,Thomas Ertl,3,True
81444600345,Michael Krone,81330495342,Christoph Müller,1,True
81444600345,Michael Krone,81332497603,Thomas Ertl,2,True
81482658558,Alexandros Panagiotidis,81336492267,Guido Reina,1,True
81482658558,Alexandros Panagiotidis,81331488994,Michael Burch,1,True
81482658558,Alexandros Panagiotidis,99658768097,Tilo Pfannkuch,1,True
81482658558,Alexandros Panagiotidis,81332497603,Thomas Ertl,1,True
81336492267,Guido Reina,81331488994,Michael Burch,1,True
81336492267,Guido Reina,99658768097,Tilo Pfannkuch,1,True
81331488994,Michael Burch,99658768097,Tilo Pfannkuch,1,True
81331488994,Michael Burch,81332497603,Thomas Ertl,1,True
99658768097,Tilo Pfannkuch,81332497603,Thomas Ertl,1,True
99658767810,Andrew Kennedy,81100141840,Karsten Klein,1,True
99658767810,Andrew Kennedy,99658768973,An Nguyen,1,True
81100141840,Karsten Klein,99658768973,An Nguyen,1,True
99658767526,Tingyu Chen,81548026358,Sai Keung Wong,1,True
99658765625,Chica Matsueda,81100329777,Takayuki Itoh,1,True
81335494516,John B McGhee,99658767702,Angelica G Thompson-Butel,1,True
81335494516,John B McGhee,99658712892,Steven Faux,1,True
81335494516,John B McGhee,99658767746,Pascal Bou-Haidar,1,True
81335494516,John B McGhee,99658766123,John Bailey,1,True
99658767702,Angelica G Thompson-Butel,99658712892,Steven Faux,1,True
99658767702,Angelica G Thompson-Butel,99658767746,Pascal Bou-Haidar,1,True
99658767702,Angelica G Thompson-Butel,99658766123,John Bailey,1,True
99658712892,Steven Faux,99658767746,Pascal Bou-Haidar,1,True
99658712892,Steven Faux,99658766123,John Bailey,1,True
99658767746,Pascal Bou-Haidar,99658766123,John Bailey,1,True
81442594829,Ajune Wanis Ismail,81100499261,Mark Nathan Billinghurst,1,True
81442594829,Ajune Wanis Ismail,81100128492,Mohd Shahrizal Bin Sunar,1,True
81100499261,Mark Nathan Billinghurst,81100128492,Mohd Shahrizal Bin Sunar,1,True
81537766956,Marco Angelini,81100525081,Giuseppe Santucci,1,True
99658620368,Jie Li,81498648020,Zhaopeng Meng,1,True
99658620368,Jie Li,81100079792,Maolin Huang,1,True
81498648020,Zhaopeng Meng,81100079792,Maolin Huang,1,True
81498648020,Zhaopeng Meng,81350576955,K. Zhang,1,True
81100079792,Maolin Huang,81350576955,K. Zhang,1,True
99658767864,Eriko Koike,81100329777,Takayuki Itoh,1,True
99658684477,Aditeya Pandey,99658767511,Kunal Ranjan,1,True
99658684477,Aditeya Pandey,81536868856,Geetika Sharma,1,True
99658684477,Aditeya Pandey,81100327275,Lipika Dey,1,True
99658767511,Kunal Ranjan,81536868856,Geetika Sharma,1,True
99658767511,Kunal Ranjan,81100327275,Lipika Dey,1,True
81536868856,Geetika Sharma,81100327275,Lipika Dey,1,True
99659047793,Yan Huang,81384602486,Cui-Xia Ma,1,True
99659047793,Yan Huang,81100220294,Hong'an Wang,1,True
81384602486,Cui-Xia Ma,81100220294,Hong'an Wang,1,True
99658766518,Yina Li,81350576955,K. Zhang,1,True
99658766563,Dongjin Li,81350576955,K. Zhang,1,True
81330495342,Christoph Müller,81444600345,Michael Krone,1,True
81330495342,Christoph Müller,81503680067,Katrin Scharnowski,1,True
81444600345,Michael Krone,81503680067,Katrin Scharnowski,1,True
81444600345,Michael Krone,81336492267,Guido Reina,1,True
81503680067,Katrin Scharnowski,81336492267,Guido Reina,1,True
81503680067,Katrin Scharnowski,81332497603,Thomas Ertl,1,True
99658765217,Muye Yang,81100203521,Robert P. Biuk-Aghai,1,True
81100229818,Yukari Shirota,99658766578,Yutaka Takahashi,2,True
81100229818,Yukari Shirota,99658767957,Nobuhide Tanaka,2,True
81100229818,Yukari Shirota,99658767496,Michiya Morita,2,True
99658766578,Yutaka Takahashi,99658767957,Nobuhide Tanaka,2,True
99658766578,Yutaka Takahashi,99658767496,Michiya Morita,2,True
99658767957,Nobuhide Tanaka,99658767496,Michiya Morita,2,True
99658764981,Makiko Harada,81365592172,Hidenori Watanave,1,True
99658767417,Nozomi Tamaki,81100170303,Masahito Hirakawa,1,True
99658765656,Harrison Cook,81100511332,Quang Vinh Nguyen,1,True
99658765656,Harrison Cook,81100077710,Simeon J Simoff,1,True
81456607597,Antoine Trouvé,99659767347,Kazuaki J Murakami,1,True
81508696579,Sayaka Yagi,81100329777,Takayuki Itoh,1,True
81508696579,Sayaka Yagi,81438595290,Masahiro Takatsuka,1,True
81100329777,Takayuki Itoh,81438595290,Masahiro Takatsuka,1,True
99658765559,Hyoji Ha,99658768692,Sungyun Bae,1,True
99658765559,Hyoji Ha,99658768907,Hyunwoo Han,1,True
99658765559,Hyoji Ha,81458652821,Kyungwon Lee,1,True
99658768692,Sungyun Bae,99658768907,Hyunwoo Han,1,True
99658768692,Sungyun Bae,81458652821,Kyungwon Lee,1,True
