author_id,author_name,author2_id,author2_name,paper_doi,date
99659626249,Marcos Pieras,99659626249,Marcos Pieras,10.1145/3430036.3430070,2020
99659626249,Marcos Pieras,81100421577,Ricardo Guerra Marroquim,10.1145/3430036.3430070,2020
99659626249,Marcos Pieras,81100563888,Anna Vilanova,10.1145/3430036.3430070,2020
81100421577,Ricardo Guerra Marroquim,81100421577,Ricardo Guerra Marroquim,10.1145/3430036.3430070,2020
81100421577,Ricardo Guerra Marroquim,81100563888,Anna Vilanova,10.1145/3430036.3430070,2020
81100563888,Anna Vilanova,81100563888,Anna Vilanova,10.1145/3430036.3430070,2020
81331488994,Michael Burch,81331488994,Michael Burch,10.1145/3430036.3430044,2020
81331488994,Michael Burch,99659639414,Adrian Vramulet,10.1145/3430036.3430044,2020
81331488994,Michael Burch,99659649890,Alex Thieme,10.1145/3430036.3430044,2020
81331488994,Michael Burch,99659649059,Alina Vorobiova,10.1145/3430036.3430044,2020
81331488994,Michael Burch,99659644898,Denis Shehu,10.1145/3430036.3430044,2020
81331488994,Michael Burch,99659648271,Mara Miulescu,10.1145/3430036.3430044,2020
81331488994,Michael Burch,99659650058,Mehrdad Farsadyar,10.1145/3430036.3430044,2020
81331488994,Michael Burch,99659646188,Tar van Krieken,10.1145/3430036.3430044,2020
99659639414,Adrian Vramulet,99659639414,Adrian Vramulet,10.1145/3430036.3430044,2020
99659639414,Adrian Vramulet,99659649890,Alex Thieme,10.1145/3430036.3430044,2020
99659639414,Adrian Vramulet,99659649059,Alina Vorobiova,10.1145/3430036.3430044,2020
99659639414,Adrian Vramulet,99659644898,Denis Shehu,10.1145/3430036.3430044,2020
99659639414,Adrian Vramulet,99659648271,Mara Miulescu,10.1145/3430036.3430044,2020
99659639414,Adrian Vramulet,99659650058,Mehrdad Farsadyar,10.1145/3430036.3430044,2020
99659639414,Adrian Vramulet,99659646188,Tar van Krieken,10.1145/3430036.3430044,2020
99659649890,Alex Thieme,99659649890,Alex Thieme,10.1145/3430036.3430044,2020
99659649890,Alex Thieme,99659649059,Alina Vorobiova,10.1145/3430036.3430044,2020
99659649890,Alex Thieme,99659644898,Denis Shehu,10.1145/3430036.3430044,2020
99659649890,Alex Thieme,99659648271,Mara Miulescu,10.1145/3430036.3430044,2020
99659649890,Alex Thieme,99659650058,Mehrdad Farsadyar,10.1145/3430036.3430044,2020
99659649890,Alex Thieme,99659646188,Tar van Krieken,10.1145/3430036.3430044,2020
99659649059,Alina Vorobiova,99659649059,Alina Vorobiova,10.1145/3430036.3430044,2020
99659649059,Alina Vorobiova,99659644898,Denis Shehu,10.1145/3430036.3430044,2020
99659649059,Alina Vorobiova,99659648271,Mara Miulescu,10.1145/3430036.3430044,2020
99659649059,Alina Vorobiova,99659650058,Mehrdad Farsadyar,10.1145/3430036.3430044,2020
99659649059,Alina Vorobiova,99659646188,Tar van Krieken,10.1145/3430036.3430044,2020
99659644898,Denis Shehu,99659644898,Denis Shehu,10.1145/3430036.3430044,2020
99659644898,Denis Shehu,99659648271,Mara Miulescu,10.1145/3430036.3430044,2020
99659644898,Denis Shehu,99659650058,Mehrdad Farsadyar,10.1145/3430036.3430044,2020
99659644898,Denis Shehu,99659646188,Tar van Krieken,10.1145/3430036.3430044,2020
99659648271,Mara Miulescu,99659648271,Mara Miulescu,10.1145/3430036.3430044,2020
99659648271,Mara Miulescu,99659650058,Mehrdad Farsadyar,10.1145/3430036.3430044,2020
99659648271,Mara Miulescu,99659646188,Tar van Krieken,10.1145/3430036.3430044,2020
99659650058,Mehrdad Farsadyar,99659650058,Mehrdad Farsadyar,10.1145/3430036.3430044,2020
99659650058,Mehrdad Farsadyar,99659646188,Tar van Krieken,10.1145/3430036.3430044,2020
99659646188,Tar van Krieken,99659646188,Tar van Krieken,10.1145/3430036.3430044,2020
99659651445,Natsuki Hosokawa,99659651445,Natsuki Hosokawa,10.1145/3430036.3430069,2020
99659651445,Natsuki Hosokawa,99659641964,Kohei Arimoto,10.1145/3430036.3430069,2020
99659651445,Natsuki Hosokawa,81444603436,Ken Wakita,10.1145/3430036.3430069,2020
99659641964,Kohei Arimoto,99659641964,Kohei Arimoto,10.1145/3430036.3430069,2020
99659641964,Kohei Arimoto,81444603436,Ken Wakita,10.1145/3430036.3430069,2020
81444603436,Ken Wakita,81444603436,Ken Wakita,10.1145/3430036.3430069,2020
81331488994,Michael Burch,81331488994,Michael Burch,10.1145/3430036.3430064,2020
81331488994,Michael Burch,99659635407,Kiet Bennema Brinke,10.1145/3430036.3430064,2020
81331488994,Michael Burch,99659646081,Adrien Castella,10.1145/3430036.3430064,2020
81331488994,Michael Burch,99659646314,Ghassen Karray,10.1145/3430036.3430064,2020
81331488994,Michael Burch,99659633369,Sebastiaan Peters,10.1145/3430036.3430064,2020
81331488994,Michael Burch,99659638540,Vasil Shteriyanov,10.1145/3430036.3430064,2020
81331488994,Michael Burch,99659711174,Rinse Vlaswinkel,10.1145/3430036.3430064,2020
99659635407,Kiet Bennema Brinke,99659635407,Kiet Bennema Brinke,10.1145/3430036.3430064,2020
99659635407,Kiet Bennema Brinke,99659646081,Adrien Castella,10.1145/3430036.3430064,2020
99659635407,Kiet Bennema Brinke,99659646314,Ghassen Karray,10.1145/3430036.3430064,2020
99659635407,Kiet Bennema Brinke,99659633369,Sebastiaan Peters,10.1145/3430036.3430064,2020
99659635407,Kiet Bennema Brinke,99659638540,Vasil Shteriyanov,10.1145/3430036.3430064,2020
99659635407,Kiet Bennema Brinke,99659711174,Rinse Vlaswinkel,10.1145/3430036.3430064,2020
99659646081,Adrien Castella,99659646081,Adrien Castella,10.1145/3430036.3430064,2020
99659646081,Adrien Castella,99659646314,Ghassen Karray,10.1145/3430036.3430064,2020
99659646081,Adrien Castella,99659633369,Sebastiaan Peters,10.1145/3430036.3430064,2020
99659646081,Adrien Castella,99659638540,Vasil Shteriyanov,10.1145/3430036.3430064,2020
99659646081,Adrien Castella,99659711174,Rinse Vlaswinkel,10.1145/3430036.3430064,2020
99659646314,Ghassen Karray,99659646314,Ghassen Karray,10.1145/3430036.3430064,2020
99659646314,Ghassen Karray,99659633369,Sebastiaan Peters,10.1145/3430036.3430064,2020
99659646314,Ghassen Karray,99659638540,Vasil Shteriyanov,10.1145/3430036.3430064,2020
99659646314,Ghassen Karray,99659711174,Rinse Vlaswinkel,10.1145/3430036.3430064,2020
99659633369,Sebastiaan Peters,99659633369,Sebastiaan Peters,10.1145/3430036.3430064,2020
99659633369,Sebastiaan Peters,99659638540,Vasil Shteriyanov,10.1145/3430036.3430064,2020
99659633369,Sebastiaan Peters,99659711174,Rinse Vlaswinkel,10.1145/3430036.3430064,2020
99659638540,Vasil Shteriyanov,99659638540,Vasil Shteriyanov,10.1145/3430036.3430064,2020
99659638540,Vasil Shteriyanov,99659711174,Rinse Vlaswinkel,10.1145/3430036.3430064,2020
99659711174,Rinse Vlaswinkel,99659711174,Rinse Vlaswinkel,10.1145/3430036.3430064,2020
81549260756,Fangfang Zhou,81549260756,Fangfang Zhou,10.1145/3430036.3430068,2020
81549260756,Fangfang Zhou,99659651490,Qi'an Chen,10.1145/3430036.3430068,2020
81549260756,Fangfang Zhou,99659626010,Yunlong Cui,10.1145/3430036.3430068,2020
81549260756,Fangfang Zhou,99659655419,Xinyuan Wang,10.1145/3430036.3430068,2020
81549260756,Fangfang Zhou,99659628376,Hongxu Ma,10.1145/3430036.3430068,2020
81549260756,Fangfang Zhou,81549278756,Ying Zhao,10.1145/3430036.3430068,2020
81549260756,Fangfang Zhou,99659633237,Xiaoli Li,10.1145/3430036.3430068,2020
99659651490,Qi'an Chen,99659651490,Qi'an Chen,10.1145/3430036.3430068,2020
99659651490,Qi'an Chen,99659626010,Yunlong Cui,10.1145/3430036.3430068,2020
99659651490,Qi'an Chen,99659655419,Xinyuan Wang,10.1145/3430036.3430068,2020
99659651490,Qi'an Chen,99659628376,Hongxu Ma,10.1145/3430036.3430068,2020
99659651490,Qi'an Chen,81549278756,Ying Zhao,10.1145/3430036.3430068,2020
99659651490,Qi'an Chen,99659633237,Xiaoli Li,10.1145/3430036.3430068,2020
99659626010,Yunlong Cui,99659626010,Yunlong Cui,10.1145/3430036.3430068,2020
99659626010,Yunlong Cui,99659655419,Xinyuan Wang,10.1145/3430036.3430068,2020
99659626010,Yunlong Cui,99659628376,Hongxu Ma,10.1145/3430036.3430068,2020
99659626010,Yunlong Cui,81549278756,Ying Zhao,10.1145/3430036.3430068,2020
99659626010,Yunlong Cui,99659633237,Xiaoli Li,10.1145/3430036.3430068,2020
99659655419,Xinyuan Wang,99659655419,Xinyuan Wang,10.1145/3430036.3430068,2020
99659655419,Xinyuan Wang,99659628376,Hongxu Ma,10.1145/3430036.3430068,2020
99659655419,Xinyuan Wang,81549278756,Ying Zhao,10.1145/3430036.3430068,2020
99659655419,Xinyuan Wang,99659633237,Xiaoli Li,10.1145/3430036.3430068,2020
99659628376,Hongxu Ma,99659628376,Hongxu Ma,10.1145/3430036.3430068,2020
99659628376,Hongxu Ma,81549278756,Ying Zhao,10.1145/3430036.3430068,2020
99659628376,Hongxu Ma,99659633237,Xiaoli Li,10.1145/3430036.3430068,2020
81549278756,Ying Zhao,81549278756,Ying Zhao,10.1145/3430036.3430068,2020
81549278756,Ying Zhao,99659633237,Xiaoli Li,10.1145/3430036.3430068,2020
99659633237,Xiaoli Li,99659633237,Xiaoli Li,10.1145/3430036.3430068,2020
99659135854,Wei Li,99659135854,Wei Li,10.1145/3430036.3430063,2020
99659135854,Wei Li,81343492899,Mathias Funk,10.1145/3430036.3430063,2020
99659135854,Wei Li,81100509387,Aarnout C Brombacher,10.1145/3430036.3430063,2020
81343492899,Mathias Funk,81343492899,Mathias Funk,10.1145/3430036.3430063,2020
81343492899,Mathias Funk,81100509387,Aarnout C Brombacher,10.1145/3430036.3430063,2020
81100509387,Aarnout C Brombacher,81100509387,Aarnout C Brombacher,10.1145/3430036.3430063,2020
82458918757,Daniel Limberger,82458918757,Daniel Limberger,10.1145/3430036.3432753,2020
82458918757,Daniel Limberger,81375606710,Matthias Trapp,10.1145/3430036.3432753,2020
82458918757,Daniel Limberger,81100019985,Jürgen Döllner,10.1145/3430036.3432753,2020
81375606710,Matthias Trapp,81375606710,Matthias Trapp,10.1145/3430036.3432753,2020
81375606710,Matthias Trapp,81100019985,Jürgen Döllner,10.1145/3430036.3432753,2020
81100019985,Jürgen Döllner,81100019985,Jürgen Döllner,10.1145/3430036.3432753,2020
81100086957,Andreas Schreiber,81100086957,Andreas Schreiber,10.1145/3430036.3430057,2020
99659453108,Ngan V T Nguyen,99659453108,Ngan V T Nguyen,10.1145/3430036.3430072,2020
99659453108,Ngan V T Nguyen,99659571901,Bao Dien Nguyen,10.1145/3430036.3430072,2020
99659453108,Ngan V T Nguyen,99659285774,Tommy Dang,10.1145/3430036.3430072,2020
99659453108,Ngan V T Nguyen,99659231116,Jon R Hass,10.1145/3430036.3430072,2020
99659571901,Bao Dien Nguyen,99659571901,Bao Dien Nguyen,10.1145/3430036.3430072,2020
99659571901,Bao Dien Nguyen,99659285774,Tommy Dang,10.1145/3430036.3430072,2020
99659571901,Bao Dien Nguyen,99659231116,Jon R Hass,10.1145/3430036.3430072,2020
99659285774,Tommy Dang,99659285774,Tommy Dang,10.1145/3430036.3430072,2020
99659285774,Tommy Dang,99659231116,Jon R Hass,10.1145/3430036.3430072,2020
99659231116,Jon R Hass,99659231116,Jon R Hass,10.1145/3430036.3430072,2020
99659638981,Alexis Lozano Angulo,99659638981,Alexis Lozano Angulo,10.1145/3430036.3430073,2020
99659638981,Alexis Lozano Angulo,99659643487,Luis Laris Pardo,10.1145/3430036.3430073,2020
99659638981,Alexis Lozano Angulo,81392616675,Alessandro Canossa,10.1145/3430036.3430073,2020
99659643487,Luis Laris Pardo,99659643487,Luis Laris Pardo,10.1145/3430036.3430073,2020
99659643487,Luis Laris Pardo,81392616675,Alessandro Canossa,10.1145/3430036.3430073,2020
81392616675,Alessandro Canossa,81392616675,Alessandro Canossa,10.1145/3430036.3430073,2020
99659369448,Kai Yan,99659369448,Kai Yan,10.1145/3356422.3356446,2019
99659369448,Kai Yan,81100228981,Weiwei Cui,10.1145/3356422.3356446,2019
99659369448,Kai Yan,81329493297,Tiejun Zhao,10.1145/3356422.3356446,2019
81100228981,Weiwei Cui,81100228981,Weiwei Cui,10.1145/3356422.3356446,2019
81100228981,Weiwei Cui,81329493297,Tiejun Zhao,10.1145/3356422.3356446,2019
81329493297,Tiejun Zhao,81329493297,Tiejun Zhao,10.1145/3356422.3356446,2019
99659483644,Valerie Riegler,99659483644,Valerie Riegler,10.1145/3356422.3356426,2019
99659483644,Valerie Riegler,99659483210,Lina Wang,10.1145/3356422.3356426,2019
99659483644,Valerie Riegler,99659482511,Johanna Doppler-Haider,10.1145/3356422.3356426,2019
99659483644,Valerie Riegler,81100260842,Margit Pohl,10.1145/3356422.3356426,2019
99659483210,Lina Wang,99659483210,Lina Wang,10.1145/3356422.3356426,2019
99659483210,Lina Wang,99659482511,Johanna Doppler-Haider,10.1145/3356422.3356426,2019
99659483210,Lina Wang,81100260842,Margit Pohl,10.1145/3356422.3356426,2019
99659482511,Johanna Doppler-Haider,99659482511,Johanna Doppler-Haider,10.1145/3356422.3356426,2019
99659482511,Johanna Doppler-Haider,81100260842,Margit Pohl,10.1145/3356422.3356426,2019
81100260842,Margit Pohl,81100260842,Margit Pohl,10.1145/3356422.3356426,2019
99659483467,Mengting Sun,99659483467,Mengting Sun,10.1145/3356422.3356431,2019
99659483467,Mengting Sun,99659483086,Haiping Wei,10.1145/3356422.3356431,2019
99659483467,Mengting Sun,99659483205,Li Xu,10.1145/3356422.3356431,2019
99659483467,Mengting Sun,99659483749,Xingying Li,10.1145/3356422.3356431,2019
99659483086,Haiping Wei,99659483086,Haiping Wei,10.1145/3356422.3356431,2019
99659483086,Haiping Wei,99659483205,Li Xu,10.1145/3356422.3356431,2019
99659483086,Haiping Wei,99659483749,Xingying Li,10.1145/3356422.3356431,2019
99659483205,Li Xu,99659483205,Li Xu,10.1145/3356422.3356431,2019
99659483205,Li Xu,99659483749,Xingying Li,10.1145/3356422.3356431,2019
99659483749,Xingying Li,99659483749,Xingying Li,10.1145/3356422.3356431,2019
99659135470,Alexander Schoedon,99659135470,Alexander Schoedon,10.1145/3356422.3356425,2019
99659135470,Alexander Schoedon,81375606710,Matthias Trapp,10.1145/3356422.3356425,2019
99659135470,Alexander Schoedon,99659134109,Henning Hollburg,10.1145/3356422.3356425,2019
99659135470,Alexander Schoedon,99659483605,Daniel Gerber,10.1145/3356422.3356425,2019
99659135470,Alexander Schoedon,81100019985,Jürgen Döllner,10.1145/3356422.3356425,2019
81375606710,Matthias Trapp,81375606710,Matthias Trapp,10.1145/3356422.3356425,2019
81375606710,Matthias Trapp,99659134109,Henning Hollburg,10.1145/3356422.3356425,2019
81375606710,Matthias Trapp,99659483605,Daniel Gerber,10.1145/3356422.3356425,2019
81375606710,Matthias Trapp,81100019985,Jürgen Döllner,10.1145/3356422.3356425,2019
99659134109,Henning Hollburg,99659134109,Henning Hollburg,10.1145/3356422.3356425,2019
99659134109,Henning Hollburg,99659483605,Daniel Gerber,10.1145/3356422.3356425,2019
99659134109,Henning Hollburg,81100019985,Jürgen Döllner,10.1145/3356422.3356425,2019
99659483605,Daniel Gerber,99659483605,Daniel Gerber,10.1145/3356422.3356425,2019
99659483605,Daniel Gerber,81100019985,Jürgen Döllner,10.1145/3356422.3356425,2019
81100019985,Jürgen Döllner,81100019985,Jürgen Döllner,10.1145/3356422.3356425,2019
81331488994,Michael Burch,81331488994,Michael Burch,10.1145/3356422.3356423,2019
81331488994,Michael Burch,99659483523,Alberto Veneri,10.1145/3356422.3356423,2019
81331488994,Michael Burch,99659910325,Bangjie Sun,10.1145/3356422.3356423,2019
99659483523,Alberto Veneri,99659483523,Alberto Veneri,10.1145/3356422.3356423,2019
99659483523,Alberto Veneri,99659910325,Bangjie Sun,10.1145/3356422.3356423,2019
99659910325,Bangjie Sun,99659910325,Bangjie Sun,10.1145/3356422.3356423,2019
81100141840,Karsten Klein,81100141840,Karsten Klein,10.1145/3356422.3356450,2019
81100141840,Karsten Klein,99659483496,Michael Aichem,10.1145/3356422.3356450,2019
81100141840,Karsten Klein,99658771476,Björn Sommer,10.1145/3356422.3356450,2019
81100141840,Karsten Klein,99659483529,Stefan Erk,10.1145/3356422.3356450,2019
81100141840,Karsten Klein,99659483766,Ying Zhang,10.1145/3356422.3356450,2019
81100141840,Karsten Klein,81100087062,Falk Schreiber,10.1145/3356422.3356450,2019
99659483496,Michael Aichem,99659483496,Michael Aichem,10.1145/3356422.3356450,2019
99659483496,Michael Aichem,99658771476,Björn Sommer,10.1145/3356422.3356450,2019
99659483496,Michael Aichem,99659483529,Stefan Erk,10.1145/3356422.3356450,2019
99659483496,Michael Aichem,99659483766,Ying Zhang,10.1145/3356422.3356450,2019
99659483496,Michael Aichem,81100087062,Falk Schreiber,10.1145/3356422.3356450,2019
99658771476,Björn Sommer,99658771476,Björn Sommer,10.1145/3356422.3356450,2019
99658771476,Björn Sommer,99659483529,Stefan Erk,10.1145/3356422.3356450,2019
99658771476,Björn Sommer,99659483766,Ying Zhang,10.1145/3356422.3356450,2019
99658771476,Björn Sommer,81100087062,Falk Schreiber,10.1145/3356422.3356450,2019
99659483529,Stefan Erk,99659483529,Stefan Erk,10.1145/3356422.3356450,2019
99659483529,Stefan Erk,99659483766,Ying Zhang,10.1145/3356422.3356450,2019
99659483529,Stefan Erk,81100087062,Falk Schreiber,10.1145/3356422.3356450,2019
99659483766,Ying Zhang,99659483766,Ying Zhang,10.1145/3356422.3356450,2019
99659483766,Ying Zhang,81100087062,Falk Schreiber,10.1145/3356422.3356450,2019
81100087062,Falk Schreiber,81100087062,Falk Schreiber,10.1145/3356422.3356450,2019
99659483060,Yanping Hu,99659483060,Yanping Hu,10.1145/3356422.3356424,2019
99659483060,Yanping Hu,99659483162,Lihua Gui,10.1145/3356422.3356424,2019
99659483060,Yanping Hu,99659483771,Ye Wang,10.1145/3356422.3356424,2019
99659483162,Lihua Gui,99659483162,Lihua Gui,10.1145/3356422.3356424,2019
99659483162,Lihua Gui,99659483771,Ye Wang,10.1145/3356422.3356424,2019
99659483771,Ye Wang,99659483771,Ye Wang,10.1145/3356422.3356424,2019
82458918757,Daniel Limberger,82458918757,Daniel Limberger,10.1145/3356422.3356444,2019
82458918757,Daniel Limberger,99659051346,Willy Scheibel,10.1145/3356422.3356444,2019
82458918757,Daniel Limberger,81100019985,Jürgen Döllner,10.1145/3356422.3356444,2019
82458918757,Daniel Limberger,81375606710,Matthias Trapp,10.1145/3356422.3356444,2019
99659051346,Willy Scheibel,99659051346,Willy Scheibel,10.1145/3356422.3356444,2019
99659051346,Willy Scheibel,81100019985,Jürgen Döllner,10.1145/3356422.3356444,2019
99659051346,Willy Scheibel,81375606710,Matthias Trapp,10.1145/3356422.3356444,2019
81100019985,Jürgen Döllner,81100019985,Jürgen Döllner,10.1145/3356422.3356444,2019
81100019985,Jürgen Döllner,81375606710,Matthias Trapp,10.1145/3356422.3356444,2019
81375606710,Matthias Trapp,81375606710,Matthias Trapp,10.1145/3356422.3356444,2019
99659483356,Ao Dong,99659483356,Ao Dong,10.1145/3356422.3356430,2019
99659483356,Ao Dong,99659483216,Wei Zeng,10.1145/3356422.3356430,2019
99659483356,Ao Dong,99659483707,Xi Chen,10.1145/3356422.3356430,2019
99659483356,Ao Dong,99659275761,Zhanglin Cheng,10.1145/3356422.3356430,2019
99659483216,Wei Zeng,99659483216,Wei Zeng,10.1145/3356422.3356430,2019
99659483216,Wei Zeng,99659483707,Xi Chen,10.1145/3356422.3356430,2019
99659483216,Wei Zeng,99659275761,Zhanglin Cheng,10.1145/3356422.3356430,2019
99659483707,Xi Chen,99659483707,Xi Chen,10.1145/3356422.3356430,2019
99659483707,Xi Chen,99659275761,Zhanglin Cheng,10.1145/3356422.3356430,2019
99659275761,Zhanglin Cheng,99659275761,Zhanglin Cheng,10.1145/3356422.3356430,2019
99659482738,Lu Yang,99659482738,Lu Yang,10.1145/3356422.3356449,2019
99659482738,Lu Yang,99658620368,Jie Li,10.1145/3356422.3356449,2019
99659482738,Lu Yang,81548650656,Wenhuan Lu,10.1145/3356422.3356449,2019
99659482738,Lu Yang,81490680300,Yi Chen,10.1145/3356422.3356449,2019
99659482738,Lu Yang,81350576955,K. Zhang,10.1145/3356422.3356449,2019
99659482738,Lu Yang,99659483717,Yan Li,10.1145/3356422.3356449,2019
99658620368,Jie Li,99658620368,Jie Li,10.1145/3356422.3356449,2019
99658620368,Jie Li,81548650656,Wenhuan Lu,10.1145/3356422.3356449,2019
99658620368,Jie Li,81490680300,Yi Chen,10.1145/3356422.3356449,2019
